dataset_id	sample_id	tier1	tier2	tier3	generic_sample_type	parental_cell_type	final_cell_type	include_blood	include_imac	platform	display_metadata
6213	GSM1212231	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HumanHT-12	Monocyte  negative enrichment adult
6213	GSM1212247	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HumanHT-12	Monocyte  negative enrichment adult
6213	GSM1212257	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HumanHT-12	Monocyte  negative enrichment adult
5041	GSM656436	SC-Dev	iPSC	pluripotent	pluripotent	mononuclear cell	induced pluripotent stem cell	false	true	HG-U133_2	Hu 2011 iPSC
5041	GSM656437	SC-HSC	unspecified	adult	pluripotent	null	null	false	false	HG-U133_2	unspecified   human IL-3 IL-6 SCF Flt3L adult
5041	GSM656438	SC-Dev	iPSC	pluripotent	pluripotent	mononuclear cell	induced pluripotent stem cell	false	true	HG-U133_2	Hu 2011 iPSC
5041	GSM656439	SC-Dev	iPSC	pluripotent	pluripotent	mononuclear cell	induced pluripotent stem cell	false	true	HG-U133_2	Hu 2011 iPSC
5041	GSM656440	SC-Dev	iPSC	pluripotent	pluripotent	mononuclear cell	induced pluripotent stem cell	false	true	HG-U133_2	Hu 2011 iPSC
5041	GSM656441	SC-Dev	ESC	pluripotent	pluripotent	embryonic stem cell	null	false	true	HG-U133_2	Hu 2011 ESC
5041	GSM656442	SC-Dev	iPSC	pluripotent	pluripotent	fibroblast	induced pluripotent stem cell	false	true	HG-U133_2	Hu 2011 iPSC
5041	GSM656443	SC-Dev	iPSC	pluripotent	pluripotent	fibroblast	induced pluripotent stem cell	false	true	HG-U133_2	Hu 2011 iPSC
5041	GSM656444	SC-Dev	iPSC	pluripotent	pluripotent	fibroblast	induced pluripotent stem cell	false	true	HG-U133_2	Hu 2011 iPSC
5041	GSM656445	SC-Dev	iPSC	pluripotent	pluripotent	fibroblast	induced pluripotent stem cell	false	true	HG-U133_2	Hu 2011 iPSC
5041	GSM656446	SC-Dev	iPSC	pluripotent	pluripotent	fibroblast	induced pluripotent stem cell	false	true	HG-U133_2	Hu 2011 iPSC
5041	GSM656448	SC-Dev	ESC	pluripotent	pluripotent	embryonic stem cell	null	false	true	HG-U133_2	Hu 2011 ESC
5041	GSM656449	SC-Dev	ESC	pluripotent	pluripotent	embryonic stem cell	null	false	true	HG-U133_2	Hu 2011 ESC
5041	GSM656450	SC-Dev	ESC	pluripotent	pluripotent	embryonic stem cell	null	false	true	HG-U133_2	Hu 2011 ESC
5041	GSM656451	SC-Dev	ESC	pluripotent	pluripotent	embryonic stem cell	null	false	true	HG-U133_2	Hu 2011 ESC
6003	GSM396486	in vivo	Monocyte	adult	myeloid	monocyte	null	true	true	HuGene-1_0-ST	Monocyte CD14+  adult
6003	GSM396485	SC-Dev	macrophage	ESC	myeloid	embryonic stem cell	monocyte	false	true	HuGene-1_0-ST	Karlsson 2008 ESC Macrophage
6003	GSM396487	in vivo	Monocyte	adult	myeloid	monocyte	null	true	true	HuGene-1_0-ST	Monocyte CD14+  adult
6003	GSM396483	SC-Dev	macrophage	ESC	myeloid	embryonic stem cell	monocyte	false	true	HuGene-1_0-ST	Karlsson 2008 ESC Macrophage
6003	GSM396484	SC-Dev	macrophage	ESC	myeloid	embryonic stem cell	monocyte	false	true	HuGene-1_0-ST	Karlsson 2008 ESC Macrophage
6003	GSM396482	SC-Dev	Monocyte	ESC	myeloid	embryonic stem cell	monocyte	false	true	HuGene-1_0-ST	Karlsson 2008 ESC Monocyte
6003	GSM396481	SC-Dev	Monocyte	ESC	myeloid	embryonic stem cell	monocyte	false	true	HuGene-1_0-ST	Karlsson 2008 ESC Monocyte
6003	GSM396480	SC-Dev	Monocyte	ESC	myeloid	embryonic stem cell	monocyte	false	true	HuGene-1_0-ST	Karlsson 2008 ESC Monocyte
6003	GSM396488	in vivo	Monocyte	adult	myeloid	monocyte	null	true	true	HuGene-1_0-ST	Monocyte CD14+  adult
6272	GSM1600118	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+  adult
6272	GSM1600119	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+ cocultured with MSC adult
6272	GSM1600120	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+  adult
6238	GSM422109	in vivo	Monocyte	adult	myeloid	monocyte	null	true	true	HG-U133_2	Monocyte CD14+CD16-  adult
6238	GSM422110	in vivo	Monocyte	adult	myeloid	monocyte	null	true	true	HG-U133_2	Monocyte CD14+CD16-  adult
6237	GSM1004102	in vivo	myeloid	alveolar macrophage	myeloid	macrophage	null	true	true	HG-U133_2	TRM Alveolar lavage CD71  LPS 6hr adult
6237	GSM1004104	in vivo	myeloid	alveolar macrophage	myeloid	macrophage	null	true	true	HG-U133_2	TRM Alveolar lavage CD71  LPS 6hr adult
6237	GSM1004106	in vivo	myeloid	alveolar macrophage	myeloid	macrophage	null	true	true	HG-U133_2	TRM Alveolar lavage CD71  LPS 6hr adult
6237	GSM1004108	in vivo	myeloid	alveolar macrophage	myeloid	macrophage	null	true	true	HG-U133_2	TRM Alveolar lavage CD71  LPS 6hr adult
6237	GSM1004110	in vivo	myeloid	alveolar macrophage	myeloid	macrophage	null	true	true	HG-U133_2	TRM Alveolar lavage CD71  LPS 6hr adult
6237	GSM1004112	in vivo	myeloid	alveolar macrophage	myeloid	macrophage	null	true	true	HG-U133_2	TRM Alveolar lavage CD71  LPS 6hr adult
6237	GSM1004114	in vivo	myeloid	alveolar macrophage	myeloid	macrophage	null	true	true	HG-U133_2	TRM Alveolar lavage CD71  LPS 6hr adult
6237	GSM1004101	in vivo	myeloid	alveolar macrophage	myeloid	macrophage	null	true	true	HG-U133_2	TRM CD71  saline 6hr adult
6237	GSM1004103	in vivo	myeloid	alveolar macrophage	myeloid	macrophage	null	true	true	HG-U133_2	TRM Alveolar lavage CD71  saline 6hr adult
6237	GSM1004111	in vivo	myeloid	alveolar macrophage	myeloid	macrophage	null	true	true	HG-U133_2	TRM Alveolar lavage CD71  saline 6hr adult
6237	GSM1004105	in vivo	myeloid	alveolar macrophage	myeloid	macrophage	null	true	true	HG-U133_2	TRM Alveolar lavage CD71  saline 6hr adult
6237	GSM1004107	in vivo	myeloid	alveolar macrophage	myeloid	macrophage	null	true	true	HG-U133_2	TRM Alveolar lavage CD71  saline 6hr adult
6237	GSM1004109	in vivo	myeloid	alveolar macrophage	myeloid	macrophage	null	true	true	HG-U133_2	TRM Alveolar lavage CD71  saline 6hr adult
6237	GSM1004113	in vivo	myeloid	alveolar macrophage	myeloid	macrophage	null	true	true	HG-U133_2	TRM Alveolar lavage CD71  saline 6hr adult
6238	GSM422111	in vivo	Monocyte	adult	myeloid	monocyte	null	true	true	HG-U133_2	Monocyte CD14+CD16-  adult
6238	GSM422112	in vivo	Monocyte	adult	myeloid	monocyte	null	true	true	HG-U133_2	Monocyte CD14+CD16-  adult
6238	GSM422113	in vivo	Monocyte	adult	myeloid	monocyte	null	true	true	HG-U133_2	Monocyte CD14+CD16+  adult
6238	GSM422114	in vivo	Monocyte	adult	myeloid	monocyte	null	true	true	HG-U133_2	Monocyte CD14+CD16+  adult
6238	GSM422116	in vivo	Monocyte	adult	myeloid	monocyte	null	true	true	HG-U133_2	Monocyte CD14+CD16+  adult
6326	GSM1162512	hematopoietic stem and progenitor cell	CMP	adult	stem progenitor cell	common myeloid progenitor	null	true	true	HuGene-1_0-ST	CMP CD34+ 38+ lin- CD123+ CD45RA - G-CSF treated donor adult
6326	GSM1162517	hematopoietic stem and progenitor cell	CMP	adult	stem progenitor cell	common myeloid progenitor	null	true	true	HuGene-1_0-ST	CMP CD34+ 38+ lin- CD123+ CD45RA - G-CSF treated donor adult
6252	GSM999017	hematopoietic stem and progenitor cell	MHP	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34- TPO FGF1 SCF coculture MSC 7d neonatal
6252	GSM999020	hematopoietic stem and progenitor cell	MHP	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34- TPO FGF1 SCF coculture MSC 7d neonatal
6252	GSM999023	hematopoietic stem and progenitor cell	MHP	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34- TPO FGF1 SCF coculture MSC 7d neonatal
6252	GSM999016	hematopoietic stem and progenitor cell	MHP	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ TPO FGF1 SCF 7d neonatal
6252	GSM999019	hematopoietic stem and progenitor cell	MHP	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ TPO FGF1 SCF 7d neonatal
6252	GSM999022	hematopoietic stem and progenitor cell	MHP	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ TPO FGF1 SCF 7d neonatal
6252	GSM999015	hematopoietic stem and progenitor cell	MHP	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+  neonatal
6252	GSM999018	hematopoietic stem and progenitor cell	MHP	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+  neonatal
6252	GSM999021	hematopoietic stem and progenitor cell	MHP	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+  neonatal
6272	GSM1600121	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+ cocultured with MSC adult
6272	GSM1600122	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+  adult
6272	GSM1600130	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+ diabetic adult
6272	GSM1600123	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+ cocultured with MSC adult
6272	GSM1600124	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+  adult
6272	GSM1600125	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+ cocultured with MSC adult
6272	GSM1600126	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+ diabetic adult
6272	GSM1600127	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+ diabetic cocultured with MSC adult
6272	GSM1600128	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+ diabetic adult
6272	GSM1600129	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+ diabetic cocultured with MSC adult
6272	GSM1600131	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+ diabetic cocultured with MSC adult
6272	GSM1600132	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+ diabetic adult
6272	GSM1600133	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+ cocultured with MSC adult
6272	GSM1600134	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+ diabetic adult
6272	GSM1600135	in vivo	myeloid	adult	myeloid	monocyte	null	true	true	HuGene-2_0-ST	Monocyte CD14+ diabetic cocultured with MSC adult
6366	GSM1097818	SC-Dev	SC-HSC	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	false	true	HG-U133_2	SC-HSC CD34+ SCF TPO 18h neonatal
6326	GSM1162522	hematopoietic stem and progenitor cell	CMP	adult	stem progenitor cell	common myeloid progenitor	null	true	true	HuGene-1_0-ST	CMP CD34+ 38+ lin- CD123+ CD45RA - G-CSF treated donor adult
6326	GSM1162513	hematopoietic stem and progenitor cell	GMP	adult	stem progenitor cell	granulocyte monocyte progenitor	null	true	true	HuGene-1_0-ST	GMP CD34+ 38+ lin- CD123+ CD45RA+ G-CSF treated donor adult
6326	GSM1162518	hematopoietic stem and progenitor cell	GMP	adult	stem progenitor cell	granulocyte monocyte progenitor	null	true	true	HuGene-1_0-ST	GMP CD34+ 38+ lin- CD123+ CD45RA+ G-CSF treated donor adult
6326	GSM1162523	hematopoietic stem and progenitor cell	GMP	adult	stem progenitor cell	granulocyte monocyte progenitor	null	true	true	HuGene-1_0-ST	GMP CD34+ 38+ lin- CD123+ CD45RA+ G-CSF treated donor adult
6326	GSM1162510	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ 38- lin- CD45RA- CD90+ G-CSF treated donor adult
6326	GSM1162515	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ 38- lin- CD45RA- CD90+ G-CSF treated donor adult
6326	GSM1162520	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ 38- lin- CD45RA- CD90+ G-CSF treated donor adult
6326	GSM1162514	hematopoietic stem and progenitor cell	MEP	adult	stem progenitor cell	megakaryocyte erythroid progenitor	null	false	false	HuGene-1_0-ST	MEP CD34+ 38+ lin- CD123- CD45RA- G-CSF treated donor adult
6326	GSM1162519	hematopoietic stem and progenitor cell	MEP	adult	stem progenitor cell	megakaryocyte erythroid progenitor	null	false	false	HuGene-1_0-ST	MEP CD34+ 38+ lin- CD123- CD45RA- G-CSF treated donor adult
6326	GSM1162524	hematopoietic stem and progenitor cell	MEP	adult	stem progenitor cell	megakaryocyte erythroid progenitor	null	false	false	HuGene-1_0-ST	MEP CD34+ 38+ lin- CD123- CD45RA- G-CSF treated donor adult
6326	GSM1162511	hematopoietic stem and progenitor cell	MPP	adult	stem progenitor cell	hematopoietic multipotent progenitor	null	true	true	HuGene-1_0-ST	MPP Lin-CD34+CD38-CD90- G-CSF treated donor adult
6326	GSM1162516	hematopoietic stem and progenitor cell	MPP	adult	stem progenitor cell	hematopoietic multipotent progenitor	null	true	true	HuGene-1_0-ST	MPP Lin-CD34+CD38-CD90- G-CSF treated donor adult
6326	GSM1162521	hematopoietic stem and progenitor cell	MPP	adult	stem progenitor cell	hematopoietic multipotent progenitor	null	true	true	HuGene-1_0-ST	MPP Lin-CD34+CD38-CD90- G-CSF treated donor adult
6366	GSM1097819	SC-Dev	SC-HSC	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	false	true	HG-U133_2	SC-HSC CD34+ SCF TPO 18h neonatal
6366	GSM1097820	SC-Dev	SC-HSC	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	false	true	HG-U133_2	SC-HSC CD34+ SCF TPO 18h neonatal
6366	GSM1097812	SC-Dev	SC-HSC	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	false	true	HG-U133_2	SC-HSC CD34+ SCF 18h neonatal
6366	GSM1097813	SC-Dev	SC-HSC	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	false	true	HG-U133_2	SC-HSC CD34+ SCF 18h neonatal
6366	GSM1097814	SC-Dev	SC-HSC	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	false	true	HG-U133_2	SC-HSC CD34+ SCF 18h neonatal
6366	GSM1097815	SC-Dev	SC-HSC	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	false	true	HG-U133_2	SC-HSC CD34+ SCF CCL28 18h neonatal
6366	GSM1097816	SC-Dev	SC-HSC	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	false	true	HG-U133_2	SC-HSC CD34+ SCF CCL28 18h neonatal
6366	GSM1097817	SC-Dev	SC-HSC	neonatal	stem progenitor cell	hematopoietic stem progenitor cell	null	false	true	HG-U133_2	SC-HSC CD34+ SCF CCL28 18h neonatal
6661	GSM812995	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA−  adult
6661	GSM812990	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA−  adult
6661	GSM812998	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA−  adult
6610	KK1HSC1_1	hematopoietic stem and progenitor cell	MHP	adult	Normal HSC	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ CD38-  adult
6610	KK3HPC1_1	hematopoietic stem and progenitor cell	MHP	adult	Normal HPC	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ CD38+  adult
6610	KK3HPC1_2	hematopoietic stem and progenitor cell	MHP	adult	Normal HPC	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ CD38+  adult
6610	KK3HPC2_1	hematopoietic stem and progenitor cell	MHP	adult	Normal HPC	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ CD38+  adult
6610	KK3HPC2_2	hematopoietic stem and progenitor cell	MHP	adult	Normal HPC	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ CD38+  adult
6610	KK3HPC3_1	hematopoietic stem and progenitor cell	MHP	adult	Normal HPC	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ CD38+  adult
6610	KK3HPC3_2	hematopoietic stem and progenitor cell	MHP	adult	Normal HPC	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ CD38+  adult
6610	KK1HSC1_2	hematopoietic stem and progenitor cell	MHP	adult	Normal HSC	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ CD38-  adult
6610	KK1HSC2_1	hematopoietic stem and progenitor cell	MHP	adult	Normal HSC	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ CD38-  adult
6610	KK1HSC2_2	hematopoietic stem and progenitor cell	MHP	adult	Normal HSC	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ CD38-  adult
6610	KK1HSC3_1	hematopoietic stem and progenitor cell	MHP	adult	Normal HSC	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ CD38-  adult
6610	KK1HSC3_2	hematopoietic stem and progenitor cell	MHP	adult	Normal HSC	hematopoietic stem progenitor cell	null	true	true	HuGene-1_0-ST	MHP CD34+ CD38-  adult
6661	GSM812997	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA−  adult
6661	GSM812993	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA−  adult
6661	GSM813001	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA−  adult
6661	GSM812999	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA−  adult
6661	GSM812994	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA−  adult
6661	GSM812992	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA−  adult
6661	GSM812989	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA−  adult
6661	GSM812988	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA−  adult
6661	GSM812991	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA−  adult
6661	GSM812996	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA−  adult
6661	GSM813000	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA−  adult
6661	GSM813007	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA− elderly donor adult
6661	GSM813013	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA− elderly donor adult
6661	GSM813008	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA− elderly donor adult
6661	GSM813011	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA− elderly donor adult
6661	GSM813009	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA− elderly donor adult
6661	GSM813012	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA− elderly donor adult
6661	GSM813010	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA− elderly donor adult
6661	GSM813014	hematopoietic stem and progenitor cell	MHP	adult	stem progenitor cell	hematopoietic stem progenitor cell	null	true	true	HG-U133_2	MHP Lin−CD34+CD38−CD90+CD45RA− elderly donor adult
